ASN,subnet,name
200310,5.45.40.0/22,Emessage SILICON VALLET SARL
200310,193.228.138.0/24,Emessage SILICON VALLET SARL
200322,185.245.248.0/22,XANKOM XANKOM SARL
200322,2a0d:7080::/29,XANKOM XANKOM SARL
200339,194.147.152.0/22,PLANETB Planet Bourgogne SARL
200339,2a0d:9c0::/29,PLANETB Planet Bourgogne SARL
200435,185.63.172.0/22,AS_DTHTDC Titan DataCenters France SAS
200435,2a04:f600::/29,AS_DTHTDC Titan DataCenters France SAS
200484,1.179.112.0/20,SENDINBLUE-ASN Sendinblue SAS
200484,77.32.128.0/18,SENDINBLUE-ASN Sendinblue SAS
200484,77.32.192.0/19,SENDINBLUE-ASN Sendinblue SAS
200484,94.143.16.0/21,SENDINBLUE-ASN Sendinblue SAS
200484,153.92.224.0/19,SENDINBLUE-ASN Sendinblue SAS
200484,172.246.0.0/16,SENDINBLUE-ASN Sendinblue SAS
200484,185.24.144.0/22,SENDINBLUE-ASN Sendinblue SAS
200484,185.41.28.0/22,SENDINBLUE-ASN Sendinblue SAS
200484,185.107.232.0/22,SENDINBLUE-ASN Sendinblue SAS
200484,212.146.192.0/18,SENDINBLUE-ASN Sendinblue SAS
200484,213.32.128.0/18,SENDINBLUE-ASN Sendinblue SAS
200484,2a04:8980::/29,SENDINBLUE-ASN Sendinblue SAS
200607,185.101.180.0/22,MANIFONE Manifone SAS
200607,2a06:2040::/29,MANIFONE Manifone SAS
200618,185.99.112.0/22,FR-FININFO FININFO GIE
200618,2a06:1200::/29,FR-FININFO FININFO GIE
200641,185.74.96.0/22,VIAXOFT-AS Viaxoft SAS
200641,2a03:48a0::/32,VIAXOFT-AS Viaxoft SAS
200653,185.100.28.0/22,PROVECTIO PROVECTIO SAS
200653,2a05:4e80::/29,PROVECTIO PROVECTIO SAS
200748,185.154.32.0/22,GOSB-ASN EPT Grand-Orly Seine Bievre
200748,185.241.180.0/22,GOSB-ASN EPT Grand-Orly Seine Bievre
200748,2a0c:a780::/31,GOSB-ASN EPT Grand-Orly Seine Bievre
200764,91.223.249.0/24,DEPARTEMENTDUGARD DEPARTEMENT DU GARD
200783,185.96.104.0/22,ofi-am-as OFI INVEST ASSET MANAGEMENT SA
200783,2a04:a00::/29,ofi-am-as OFI INVEST ASSET MANAGEMENT SA
200821,185.95.8.0/22,ARTETV ARTE G.E.I.E.
200821,2a05:fac0::/29,ARTETV ARTE G.E.I.E.
200836,185.94.56.0/22,CND-ASN Centre National de la Danse
200836,2a05:f180::/29,CND-ASN Centre National de la Danse
200906,185.72.4.0/22,MCT MCT SAS
200906,2a03:3c20::/32,MCT MCT SAS
201040,193.93.255.0/24,ILIONA Iliona SARL
201077,185.86.196.0/22,EOS-France EOS France SASU
201077,2a05:bb40::/29,EOS-France EOS France SASU
201080,185.167.16.0/22,AS-SCANI Societe Cooperative D'amenagement Numerique Icaunaise SCIC
201080,2a0b:3200::/29,AS-SCANI Societe Cooperative D'amenagement Numerique Icaunaise SCIC
201081,185.86.136.0/22,SMARTADSERVER EQUATIV SAS
201081,2a05:b640::/29,SMARTADSERVER EQUATIV SAS
201085,157.97.136.0/21,antemeta-asn01 ANTEMETA SAS
201085,185.86.168.0/22,antemeta-asn01 ANTEMETA SAS
201085,2a03:77a0::/32,antemeta-asn01 ANTEMETA SAS
201177,185.83.24.0/22,AMAE-AS GIE AMAE
201177,2a05:9700::/29,AMAE-AS GIE AMAE
201188,64.111.88.0/22,BJTPARTNERS-AS BJT Partners SAS
201188,185.16.110.0/24,BJTPARTNERS-AS BJT Partners SAS
201188,185.63.16.0/22,BJTPARTNERS-AS BJT Partners SAS
201188,185.63.92.0/22,BJTPARTNERS-AS BJT Partners SAS
201188,192.100.66.0/24,BJTPARTNERS-AS BJT Partners SAS
201188,2a03:ba0::/29,BJTPARTNERS-AS BJT Partners SAS
201246,103.58.8.0/22,AVM-INFO-AS AVM Informatique SAS
201246,185.80.16.0/22,AVM-INFO-AS AVM Informatique SAS
201246,188.114.120.0/21,AVM-INFO-AS AVM Informatique SAS
201246,2a05:7980::/29,AVM-INFO-AS AVM Informatique SAS
201281,2001:678:794::/48,MAZOYER-EU Guillaume Mazoyer
201324,185.78.140.0/22,INTERXION-MRS-TRANSIT-AS INTERXION FRANCE SAS
201324,209.222.77.0/24,INTERXION-MRS-TRANSIT-AS INTERXION FRANCE SAS
201324,2a03:5960::/32,INTERXION-MRS-TRANSIT-AS INTERXION FRANCE SAS
201376,185.1.2.0/24,AUVERNIX-AS Association AuvernIX
201376,2001:7f8:81::/48,AUVERNIX-AS Association AuvernIX
201393,185.76.112.0/22,DELUBAC Banque DELUBAC et Cie S.c.s.
201393,2a05:58c0::/29,DELUBAC Banque DELUBAC et Cie S.c.s.
201408,185.76.20.0/22,THECALLR TCLR SAS
201408,2a05:5600::/29,THECALLR TCLR SAS
201420,185.75.124.0/22,LVMH-AS-EU MOET HENNESSY SNC
201420,2a03:4ce0::/32,LVMH-AS-EU MOET HENNESSY SNC
201472,195.13.37.128/26,STAMMT-IX STAMMT'IX Association
201472,2001:7f8:4f::/48,STAMMT-IX STAMMT'IX Association
201527,45.130.220.0/22,HTSENSE HTSENSE SASU
201527,45.157.196.0/22,HTSENSE HTSENSE SASU
201527,89.35.179.0/24,HTSENSE HTSENSE SASU
201527,185.50.72.0/22,HTSENSE HTSENSE SASU
201527,185.113.64.0/22,HTSENSE HTSENSE SASU
201527,185.194.204.0/22,HTSENSE HTSENSE SASU
201527,2a01:a060::/32,HTSENSE HTSENSE SASU
201527,2a02:7400::/32,HTSENSE HTSENSE SASU
201527,2a0a:50c0::/29,HTSENSE HTSENSE SASU
201527,2a0e:5840::/29,HTSENSE HTSENSE SASU
201527,2a0f:a2c0::/29,HTSENSE HTSENSE SASU
201605,185.69.76.0/22,VIAPOSTSERVICES Viapost SAS
201605,2a03:2ee0::/32,VIAPOSTSERVICES Viapost SAS
201635,91.198.88.0/24,FR-JAUNEDEMARS Jaune de Mars SAS
201635,185.28.40.0/22,FR-JAUNEDEMARS Jaune de Mars SAS
201635,2a00:72e0::/32,FR-JAUNEDEMARS Jaune de Mars SAS
201636,185.198.154.0/24,Tec6 Tec6 SAS
201636,2a11:dfc0::/29,Tec6 Tec6 SAS
201647,2a14:5700::/29,SI-nerGIE SI-NERGIE GIE
201659,185.61.160.0/22,APHM Centre Hospitalier Regional de Marseille
201659,2a02:7ae0::/32,APHM Centre Hospitalier Regional de Marseille
201675,45.151.220.0/22,SACLAK-NETWORK SACLAK NETWORK SAS
201675,85.137.232.0/22,SACLAK-NETWORK SACLAK NETWORK SAS
201675,89.21.80.0/22,SACLAK-NETWORK SACLAK NETWORK SAS
201675,149.232.242.0/24,SACLAK-NETWORK SACLAK NETWORK SAS
201675,151.216.64.0/19,SACLAK-NETWORK SACLAK NETWORK SAS
201675,185.67.144.0/22,SACLAK-NETWORK SACLAK NETWORK SAS
201675,2a05:1000::/29,SACLAK-NETWORK SACLAK NETWORK SAS
201699,31.42.116.0/22,LEVELSYS LEVEL SYS SAS
201699,185.58.8.0/22,LEVELSYS LEVEL SYS SAS
201699,185.208.140.0/22,LEVELSYS LEVEL SYS SAS
201699,2a02:60e0::/32,LEVELSYS LEVEL SYS SAS
201710,185.66.96.0/22,DATA4 Data4 Management France SAS
201710,2a05:700::/29,DATA4 Data4 Management France SAS
201733,2a07:4500::/29,MAMA-MAILING Mama Mailing SARL
201818,2001:678:474::/48,INITRD InitRD SASU
201828,185.53.24.0/22,NEWTECH NEWTECH INTERACTIVE SA
201828,2a01:b9e0::/32,NEWTECH NEWTECH INTERACTIVE SA
201868,45.147.20.0/22,PROSOLUCE PROSOLUCE SAS
201868,185.61.116.0/22,PROSOLUCE PROSOLUCE SAS
201868,185.131.40.0/23,PROSOLUCE PROSOLUCE SAS
201868,185.131.42.0/23,PROSOLUCE PROSOLUCE SAS
201868,2a02:7920::/32,PROSOLUCE PROSOLUCE SAS
201876,185.50.112.0/22,NEFILI Madeo Consultant SAS
201876,2a01:a1a0::/32,NEFILI Madeo Consultant SAS
201896,185.59.40.0/22,ASN-MEDIACTIVE-24-7 MEDIACTIVE 24/7 SARL
201896,2a02:68e0::/32,ASN-MEDIACTIVE-24-7 MEDIACTIVE 24/7 SARL
201900,185.78.80.0/22,OLGroupe EAGLE FOOTBALL GROUP SA
201900,2a03:5760::/32,OLGroupe EAGLE FOOTBALL GROUP SA
201910,79.170.144.0/22,PRAGMA-SECU-FR Pragma Security SASU
201910,2a05:bc80::/32,PRAGMA-SECU-FR Pragma Security SASU
201923,46.243.56.0/22,CONCUR-PAR Concur (France) SAS
201932,185.59.8.0/22,GROUPE-MONITEUR GROUPE MONITEUR SAS
201932,2a02:6560::/32,GROUPE-MONITEUR GROUPE MONITEUR SAS
202045,31.43.174.0/23,s3ns Thales Cloud Securise SAS
202045,31.177.0.0/21,s3ns Thales Cloud Securise SAS
202045,45.145.122.0/23,s3ns Thales Cloud Securise SAS
202045,91.222.43.0/24,s3ns Thales Cloud Securise SAS
202045,94.199.5.0/24,s3ns Thales Cloud Securise SAS
202045,95.111.128.0/22,s3ns Thales Cloud Securise SAS
202045,95.111.132.0/24,s3ns Thales Cloud Securise SAS
202045,171.22.144.0/24,s3ns Thales Cloud Securise SAS
202045,177.222.64.0/19,s3ns Thales Cloud Securise SAS
202045,185.180.152.0/22,s3ns Thales Cloud Securise SAS
202045,193.138.240.0/22,s3ns Thales Cloud Securise SAS
202045,2a13:7500::/29,s3ns Thales Cloud Securise SAS
202066,185.62.228.0/24,GREENIT-AS Green IT Solutions Sarl
202066,2a13:b40::/29,GREENIT-AS Green IT Solutions Sarl
202089,89.127.252.0/23,UNIMEDIA-AS Unimedia Services SAS
202089,95.141.112.0/20,UNIMEDIA-AS Unimedia Services SAS
202089,185.105.136.0/22,UNIMEDIA-AS Unimedia Services SAS
202089,2a02:4200::/29,UNIMEDIA-AS Unimedia Services SAS
202096,185.53.136.0/22,MUSEECONFLUENCE Musee des Confluences EPCC
202096,2a02:2d20::/32,MUSEECONFLUENCE Musee des Confluences EPCC
202213,2001:67c:494::/48,Compagnie-IBM-France-AS COMPAGNIE IBM FRANCE SAS
202214,185.50.64.0/22,OBSERVATOIRE Secretariat General de la Defense et de la Securite Nationale
202214,2a01:a6a0::/32,OBSERVATOIRE Secretariat General de la Defense et de la Securite Nationale
202215,185.49.208.0/22,IDS OSPI SAS
202215,2a01:a2a0::/32,IDS OSPI SAS
202236,109.203.64.0/19,NEO-CENTER-EST NEO CENTER EST SARL
202236,193.194.150.0/23,NEO-CENTER-EST NEO CENTER EST SARL
202236,193.200.0.0/23,NEO-CENTER-EST NEO CENTER EST SARL
202236,2a06:e7c0::/29,NEO-CENTER-EST NEO CENTER EST SARL
202249,193.57.100.0/22,"dedalos-as DEDALOS, SARL"
202249,2a0e:2880::/29,"dedalos-as DEDALOS, SARL"
202253,62.182.44.0/22,metropoledelyon METROPOLE DE LYON
202253,2a05:8bc0::/29,metropoledelyon METROPOLE DE LYON
202321,194.127.248.0/22,INA Institut National de l'Audiovisuel
202328,193.56.220.0/22,AOCTEL-AS ATELIER OLIVIER CHARNAY TELECOM SAS
202328,2a0c:9040::/30,AOCTEL-AS ATELIER OLIVIER CHARNAY TELECOM SAS
202381,194.39.208.0/22,"TELNC Tel@ndCloud, S.A.S."
202381,2a0c:be40::/29,"TELNC Tel@ndCloud, S.A.S."
202449,185.254.100.0/22,AS_SYNPSH SASU SYNPSH
202449,2a0c:4b40::/29,AS_SYNPSH SASU SYNPSH
202546,185.127.4.0/22,BLUECOM Bluecom SAS
202569,185.160.124.0/22,PEXYS-AS Pexys SARL
202569,2a07:bd00::/29,PEXYS-AS Pexys SARL
202604,185.159.96.0/22,NGCLOUD NG Cloud SAS
202604,2a07:b380::/29,NGCLOUD NG Cloud SAS
202628,185.139.20.0/22,agoravita-as AGORA VITA SAS
202628,2a07:1200::/29,agoravita-as AGORA VITA SAS
202648,185.158.108.0/22,SKISET CLS - Ski Company SAS
202648,2a07:ac40::/29,SKISET CLS - Ski Company SAS
202663,89.35.135.0/24,VOGANET-AS VOGANET SARL
202663,171.22.240.0/24,VOGANET-AS VOGANET SARL
202663,2a0e:9400::/29,VOGANET-AS VOGANET SARL
202669,185.157.192.0/22,madrigall Madrigall SA
202669,2a07:a840::/29,madrigall Madrigall SA
202757,46.247.132.0/22,CASTLE-IT PLT Connectic SARL
202757,89.127.236.0/22,CASTLE-IT PLT Connectic SARL
202757,185.88.196.0/22,CASTLE-IT PLT Connectic SARL
202757,2a05:cdc0::/29,CASTLE-IT PLT Connectic SARL
202836,194.146.62.0/24,MDLV-AS COMMUNE DE LA VALETTE DU VAR
202862,185.151.180.0/22,ADEO ADEO SERVICES SA
202862,2a07:7a40::/29,ADEO ADEO SERVICES SA
202884,185.151.212.0/23,aliasys ALIASYS SAS
202884,2a07:7b40::/29,aliasys ALIASYS SAS
202886,2001:678:158::/48,BRET-AS BRET Wilfried
202898,185.132.100.0/22,DARVA-AS DEVELOPPEMENT D'APPLICATIONS SUR RESEAUX A VALEUR AJOUTEE SA
202898,2a06:dc80::/29,DARVA-AS DEVELOPPEMENT D'APPLICATIONS SUR RESEAUX A VALEUR AJOUTEE SA
202933,91.217.213.0/24,COMLINK-FR COMLINK SAS
202933,185.167.128.0/22,COMLINK-FR COMLINK SAS
202933,185.175.120.0/22,COMLINK-FR COMLINK SAS
202933,185.197.156.0/22,COMLINK-FR COMLINK SAS
202933,2a05:5480::/29,COMLINK-FR COMLINK SAS
202945,45.154.60.0/22,FR-ALTNET Benjamin Collet
202945,2a0f:b100::/29,FR-ALTNET Benjamin Collet
203007,185.147.240.0/22,ERAS ERAS SAS
203007,2a06:54c0::/29,ERAS ERAS SAS
203019,2001:678:1174::/48,CAPSO Communaute d'Agglomeration du Pays de Saint-Omer
203030,185.27.224.0/22,Kalyst KINCY SAS
203030,2a00:98e0::/32,Kalyst KINCY SAS
203041,185.147.0.0/22,Financiere-CEP KEREIS HOLDING SAS
203041,2a07:53c0::/29,Financiere-CEP KEREIS HOLDING SAS
203058,185.146.76.0/22,TIMS TIMS Systemes SAS
203058,2a07:4e00::/29,TIMS TIMS Systemes SAS
203127,193.30.92.0/24,TELESPAZIOFRANCE TELESPAZIO FRANCE SAS
203127,2a11:1dc0::/29,TELESPAZIOFRANCE TELESPAZIO FRANCE SAS
203304,185.11.188.0/22,Almond Almond SAS
203304,2a03:74c0::/32,Almond Almond SAS
203350,185.18.223.0/24,JWFRA-AS Association cultuelle Les Temoins de Jehovah de France
203350,2a05:4240::/29,JWFRA-AS Association cultuelle Les Temoins de Jehovah de France
203352,185.131.80.0/22,NEYRIAL-AS NEYRIAL CENTRE FRANCE SAS
203352,2a06:97c0::/29,NEYRIAL-AS NEYRIAL CENTRE FRANCE SAS
203360,193.56.80.0/24,ISERE-AS Departement De L'Isere
203360,193.56.81.0/24,ISERE-AS Departement De L'Isere
203360,193.56.82.0/24,ISERE-AS Departement De L'Isere
203360,193.56.83.0/24,ISERE-AS Departement De L'Isere
203360,193.56.84.0/24,ISERE-AS Departement De L'Isere
203360,193.56.85.0/24,ISERE-AS Departement De L'Isere
203360,193.56.86.0/24,ISERE-AS Departement De L'Isere
203360,193.56.87.0/24,ISERE-AS Departement De L'Isere
203360,193.56.88.0/24,ISERE-AS Departement De L'Isere
203360,193.56.89.0/24,ISERE-AS Departement De L'Isere
203360,193.56.90.0/24,ISERE-AS Departement De L'Isere
203360,193.56.91.0/24,ISERE-AS Departement De L'Isere
203360,193.56.92.0/24,ISERE-AS Departement De L'Isere
203360,193.56.93.0/24,ISERE-AS Departement De L'Isere
203360,193.56.94.0/24,ISERE-AS Departement De L'Isere
203360,193.56.95.0/24,ISERE-AS Departement De L'Isere
203360,193.56.96.0/24,ISERE-AS Departement De L'Isere
203360,193.56.97.0/24,ISERE-AS Departement De L'Isere
203360,193.56.98.0/24,ISERE-AS Departement De L'Isere
203360,193.56.99.0/24,ISERE-AS Departement De L'Isere
203360,193.56.100.0/24,ISERE-AS Departement De L'Isere
203360,193.56.101.0/24,ISERE-AS Departement De L'Isere
203360,193.56.102.0/24,ISERE-AS Departement De L'Isere
203361,185.105.152.0/22,axiansconnect MASSELIN COMMUNICATION SAS
203361,2a06:f1c0::/29,axiansconnect MASSELIN COMMUNICATION SAS
203370,194.36.22.0/24,NEOCOM-AS Even Media Interactive SAS
203374,2001:67c:2e4c::/48,Kanade Association Kanade
203386,185.135.216.0/22,PROMATEC-AS1 PROMATEC SARL
203400,185.72.88.0/22,INVIVO Union Invivo Union de Cooperatives Agricoles a Capital Variable
203400,2a03:3e60::/32,INVIVO Union Invivo Union de Cooperatives Agricoles a Capital Variable
203413,185.135.160.0/22,NETTEL nettel sas
203413,2a06:f600::/29,NETTEL nettel sas
203495,185.133.52.0/22,Netsample Netsample SAS
203495,2a13:a9c0::/29,Netsample Netsample SAS
203500,185.178.184.0/22,ABEILLE-AS ABEILLE SARL
203500,193.25.200.0/24,ABEILLE-AS ABEILLE SARL
203500,2a07:6780::/29,ABEILLE-AS ABEILLE SARL
203500,2a0a:6680::/31,ABEILLE-AS ABEILLE SARL
203544,185.119.24.0/22,WEBDEVIIN-AS ALLOPASS SAS
203544,2a06:dd80::/29,WEBDEVIIN-AS ALLOPASS SAS
203547,185.131.44.0/22,NEXT2i NEXT2i SARL
203547,2a05:e7c0::/29,NEXT2i NEXT2i SARL
203554,185.110.84.0/22,LVM-FR Louis Vuitton Malletier SA
203554,2a01:bb00::/32,LVM-FR Louis Vuitton Malletier SA
203596,45.84.96.0/22,CELYA CELYA SAS
203596,91.213.223.0/24,CELYA CELYA SAS
203596,91.216.11.0/24,CELYA CELYA SAS
203596,91.216.15.0/24,CELYA CELYA SAS
203596,91.216.39.0/24,CELYA CELYA SAS
203596,185.14.176.0/22,CELYA CELYA SAS
203596,185.122.100.0/22,CELYA CELYA SAS
203596,185.145.76.0/22,CELYA CELYA SAS
203596,185.204.160.0/22,CELYA CELYA SAS
203596,185.213.72.0/22,CELYA CELYA SAS
203596,185.222.88.0/22,CELYA CELYA SAS
203596,185.224.84.0/22,CELYA CELYA SAS
203596,185.226.12.0/22,CELYA CELYA SAS
203596,185.226.252.0/22,CELYA CELYA SAS
203596,194.165.4.0/23,CELYA CELYA SAS
203596,194.165.10.0/23,CELYA CELYA SAS
203596,2a03:b5c0::/32,CELYA CELYA SAS
203596,2a06:a400::/29,CELYA CELYA SAS
203596,2a0d:f000::/29,CELYA CELYA SAS
203608,185.125.52.0/22,ASORGDS234 DELETEC SARL
203608,2a06:b840::/29,ASORGDS234 DELETEC SARL
203651,194.4.140.0/22,FR-CAI Credit Agricole Corporate and Investment Bank SA
203683,185.127.80.0/22,AS-CFM CAPITAL FUND MANAGEMENT S.A.
203683,2a06:c800::/29,AS-CFM CAPITAL FUND MANAGEMENT S.A.
203720,185.250.68.0/22,neotel NEOTEL SARL
203745,185.121.140.0/22,NETMANAGEMENT VOXSQUARE SAS
203745,2a03:8d80::/32,NETMANAGEMENT VOXSQUARE SAS
203772,31.41.36.0/24,SYSWINGS-AS SysWings SAS
203772,2a12:3f40::/29,SYSWINGS-AS SysWings SAS
203773,194.149.237.0/24,YONI-GROUP-AS SAS YONI ENTREPRISE SERVICES - YES
203846,31.24.80.0/24,SESTERCE SESTERCE France LABS SAS
203846,2a11:5cc0::/29,SESTERCE SESTERCE France LABS SAS
203885,148.169.0.0/16,SNCF-ASN Societe nationale SNCF SA
203885,171.16.0.0/16,SNCF-ASN Societe nationale SNCF SA
203885,2a01:e3c0::/29,SNCF-ASN Societe nationale SNCF SA
203901,185.101.28.0/22,ATSYS-ASN ATLANTIC SYSTEMES SARL
203901,2a06:1500::/29,ATSYS-ASN ATLANTIC SYSTEMES SARL
203908,185.150.240.0/22,PIXAGILITY PIXAGILITY SAS
203908,2a03:ad60::/32,PIXAGILITY PIXAGILITY SAS
203927,185.119.204.0/22,PMENGINEERING PM Engineering SARL
203927,2a06:8c00::/29,PMENGINEERING PM Engineering SARL
204046,185.116.104.0/22,IILYO HOPLA SASU
204046,2a06:7d80::/29,IILYO HOPLA SASU
204124,185.114.8.0/22,UGC-AS UGC S.A.
204140,185.138.148.0/22,OSMOZWARE Osmoz Ware SAS
204140,2a03:a720::/29,OSMOZWARE Osmoz Ware SAS
204186,2001:67c:a38::/48,BILLYREMI-AS BILLY Remi
204202,185.111.44.0/22,Unikloud OXEEGEN SAS
204202,2a06:5ac0::/29,Unikloud OXEEGEN SAS
204207,185.111.236.0/22,Devanlay LACOSTE OPERATIONS S.A.
204212,185.106.160.0/22,AS_LyreG3 La Lyre du G3
204212,2a0d:6c80::/29,AS_LyreG3 La Lyre du G3
204238,193.22.14.0/24,REELIT Com Network SAS
204238,2a0f:e780::/29,REELIT Com Network SAS
204251,185.190.91.0/24,DINAO DINAO SARL
204251,2a12:40c0::/29,DINAO DINAO SARL
204371,185.183.216.0/22,NP6 NP6 Solutions SASU
204371,195.62.74.0/23,NP6 NP6 Solutions SASU
204382,185.250.176.0/22,Annatel-FR Annatel Telecom SARL
204382,2a0c:1040::/29,Annatel-FR Annatel Telecom SARL
204426,185.248.4.0/22,Amediasolutions AMEDIASOLUTIONS SARL
204426,2a0c:40::/32,Amediasolutions AMEDIASOLUTIONS SARL
204439,185.248.216.0/22,SEPHORA-EMEA SEPHORA SAS
204439,2a0d:f180::/29,SEPHORA-EMEA SEPHORA SAS
204460,185.248.112.0/22,Stordata-AS Stordata SA
204460,2a0d:e380::/29,Stordata-AS Stordata SA
204509,193.239.12.0/22,SYN SEINE ET YVELINES NUMERIQUE
204509,2a11:93c0::/29,SYN SEINE ET YVELINES NUMERIQUE
204515,185.230.76.0/22,CRANS Association Crans
204515,2a0c:700::/32,CRANS Association Crans
204516,185.245.140.0/22,CAPLASER CAPLASER SA
204517,185.242.136.0/22,PVCP GIE PVCP Services
204596,185.223.180.0/22,lcgp PATHE CINEMAS SERVICES SNC
204596,2a0c:3c00::/29,lcgp PATHE CINEMAS SERVICES SNC
204599,185.245.136.0/22,OODRIVE OODRIVE SAS
204599,2a0d:5b80::/29,OODRIVE OODRIVE SAS
204633,2a0e:8700::/32,ENETIK-AS E NETIK SARL
204642,185.244.124.0/22,TheAdeccoGroup Adecco IT Services SAS
204642,2a0d:2e80::/29,TheAdeccoGroup Adecco IT Services SAS
204645,185.109.172.0/22,ENES REGIE MUNICIPALE D'ELECTRICITE DE CREUTZWALD
204645,2a02:4e80::/32,ENES REGIE MUNICIPALE D'ELECTRICITE DE CREUTZWALD
204657,185.132.232.0/22,ASUBI UBICENTREX SAS
204657,2a0d:b580::/29,ASUBI UBICENTREX SAS
204658,194.117.66.0/24,Assemblee-Nationale ASSEMBLEE NATIONALE EPA
204658,2a0e:d040::/32,Assemblee-Nationale ASSEMBLEE NATIONALE EPA
204661,185.172.224.0/22,MIDRANGE-FR-AS NEXTLANE FRANCE SAS
204662,2a07:8d40::/29,HARMONIC_FRANCE Harmonic France SAS
204717,194.26.68.0/24,CEVA-EU-NL CEVA France SASU
204717,194.107.114.0/24,CEVA-EU-NL CEVA France SASU
204733,185.242.8.0/22,FMI FMI TELECOM SRL
204733,2a0c:be80::/29,FMI FMI TELECOM SRL
204756,185.240.36.0/22,Timaca TIMACA SARL
204756,2a0c:6e80::/29,Timaca TIMACA SARL
204802,185.239.108.0/22,freedom-network FREEDOM NETWORK
204802,2a10:4880::/29,freedom-network FREEDOM NETWORK
204835,91.231.174.0/24,IMS3 Caisse Nationale des Allocations Familiales (CNAF)
204835,195.138.204.0/24,IMS3 Caisse Nationale des Allocations Familiales (CNAF)
204887,2a0b:38c0::/29,tcttelecom SCT PARTNER SAS
204897,217.26.218.0/24,BESANCON COMMUNAUTE URBAINE GRAND BESANCON METROPOLE
204897,2a13:4cc0::/29,BESANCON COMMUNAUTE URBAINE GRAND BESANCON METROPOLE
204948,2001:67c:18a8::/48,ASNNET ASN NET SASU
204960,185.248.145.0/24,AS_INFORMADIS INFORMADIS SAS
204975,185.234.40.0/22,BERTIN-IT-AS FLANDRIN IT SAS
204975,2a0c:ff00::/29,BERTIN-IT-AS FLANDRIN IT SAS
205010,185.226.32.0/22,lanetcie LaNetCie SAS
205010,2a0c:2600::/29,lanetcie LaNetCie SAS
205068,185.166.164.0/22,ADVCOM ADVCOM SARL
205068,2a0d:3080::/29,ADVCOM ADVCOM SARL
205122,45.92.52.0/22,planisware2 Planisware SA
205122,45.154.168.0/22,planisware2 Planisware SA
205122,185.204.120.0/22,planisware2 Planisware SA
205122,2a0a:f740::/29,planisware2 Planisware SA
205147,91.239.54.0/24,UNIXO_OPTIMA Unixo SARL
205147,185.8.96.0/22,UNIXO_OPTIMA Unixo SARL
205147,185.219.12.0/22,UNIXO_OPTIMA Unixo SARL
205147,194.147.248.0/24,UNIXO_OPTIMA Unixo SARL
205147,194.148.0.0/22,UNIXO_OPTIMA Unixo SARL
205147,2a0c:bc00::/29,UNIXO_OPTIMA Unixo SARL
205147,2a10:1940::/32,UNIXO_OPTIMA Unixo SARL
205149,185.170.64.0/24,ComarchFR COMARCH SAS
205149,185.225.64.0/22,ComarchFR COMARCH SAS
205156,62.169.155.0/24,GEFCO-CORP CEVA Logistics Europe SA
205156,185.162.196.0/22,GEFCO-CORP CEVA Logistics Europe SA
205156,195.66.28.0/23,GEFCO-CORP CEVA Logistics Europe SA
205181,185.227.16.0/22,KOMEO KOMEO SARL
205181,2a0c:8e00::/29,KOMEO KOMEO SARL
205225,185.188.92.0/22,DKT2 LEBLANC COULON SARL
205225,2a0c:8400::/29,DKT2 LEBLANC COULON SARL
205259,94.103.186.0/24,Volta-Medical Substrate HD SAS
205259,109.71.157.0/24,Volta-Medical Substrate HD SAS
205259,2a0f:b00::/29,Volta-Medical Substrate HD SAS
205263,185.221.228.0/22,ABC-ARBITRAGE ABC arbitrage Asset Management SA
205263,2a14:f400::/29,ABC-ARBITRAGE ABC arbitrage Asset Management SA
205306,185.222.192.0/22,ADVSCHEMA ADVANCED SCHEMA SAS
205306,2a0b:f140::/29,ADVSCHEMA ADVANCED SCHEMA SAS
205319,185.216.92.0/22,INSEAD Insead Association declaree:
205338,185.216.148.0/22,gridtelecom GRID TELELECOM SARL
205338,2a0d:6000::/29,gridtelecom GRID TELELECOM SARL
205413,2001:67c:2a28::/48,DIGITALWEBWORKS DIGITALWEBWORKS SAS
205440,185.218.144.0/22,SISTEO-COMMUNICATIONS SISTEO COMMUNICATIONS SARL
205440,2a0b:d740::/29,SISTEO-COMMUNICATIONS SISTEO COMMUNICATIONS SARL
205461,185.215.64.0/22,PE-AS Pole emploi
205461,2a0b:cec0::/29,PE-AS Pole emploi
205472,2a01:f5c0::/32,MEDIALYS RESEAU THD MEDIALYS
205483,194.39.28.0/22,KPMG-SA KPMG S.A
205555,5.182.156.0/22,VSCT SNCF Connect & Tech Services SASU
205555,185.214.52.0/22,VSCT SNCF Connect & Tech Services SASU
205555,2a0b:95c0::/32,VSCT SNCF Connect & Tech Services SASU
205593,194.26.150.0/23,odc ODC SAS
205593,2a0b:6100::/29,odc ODC SAS
205633,185.198.128.0/22,CAMULTISERVICES-AS ARISTID HUB SAS
205633,2a0a:88c0::/29,CAMULTISERVICES-AS ARISTID HUB SAS
205681,85.158.120.0/21,GENERIX GENERIX GROUP SAS
205684,192.149.98.0/24,Algathia ALGATHIA SASU
205684,195.34.78.0/24,Algathia ALGATHIA SASU
205684,2001:678:d04::/48,Algathia ALGATHIA SASU
205698,185.187.216.0/22,WAXX Waxx SAS
205698,185.209.184.0/22,WAXX Waxx SAS
205698,2a0b:4ac0::/29,WAXX Waxx SAS
205698,2a0b:af80::/29,WAXX Waxx SAS
205746,185.208.40.0/22,COFIROUTE Cofiroute SA
