ASN,subnet,name
197309,62.122.213.0/24,RSMedia-AS RS-Media LLC
197309,62.122.214.0/23,RSMedia-AS RS-Media LLC
197311,31.41.56.0/21,"UTS-AS LLC ""YUGTELSET"""
197311,91.207.86.0/23,"UTS-AS LLC ""YUGTELSET"""
197315,91.245.64.0/23,ASRPK Rostovskaya proizvodstvennaya kompaniya Ltd.
197315,91.245.68.0/22,ASRPK Rostovskaya proizvodstvennaya kompaniya Ltd.
197315,195.162.78.0/23,ASRPK Rostovskaya proizvodstvennaya kompaniya Ltd.
197349,217.78.224.0/22,IDALGO-TELECOM Ltd Novorossiysk Telecom Company
197349,2a03:29e0::/32,IDALGO-TELECOM Ltd Novorossiysk Telecom Company
197366,91.199.174.0/24,PT-AS OOO Parma-Telecom
197379,91.217.227.0/24,INVITRO-AS INVITRO-Information technology LLC
197379,2001:678:b3c::/48,INVITRO-AS INVITRO-Information technology LLC
197392,91.220.135.0/24,ASINFODOM Infodom Ltd
197404,2001:67c:cd4::/48,infosysco Informational systems LLC
197406,46.151.0.0/21,ASTELECOMLTD OOO Telecom LTD
197449,91.221.162.0/23,LIGHTSOFT-AS BORISOV MIKHAIL ALEKSEEVICH
197453,46.183.176.0/21,BIZTEL-AS Biz Telecom LLC
197453,91.200.86.0/23,BIZTEL-AS Biz Telecom LLC
197453,178.57.80.0/20,BIZTEL-AS Biz Telecom LLC
197453,185.9.84.0/22,BIZTEL-AS Biz Telecom LLC
197453,185.162.232.0/24,BIZTEL-AS Biz Telecom LLC
197453,185.195.243.0/24,BIZTEL-AS Biz Telecom LLC
197453,185.196.116.0/24,BIZTEL-AS Biz Telecom LLC
197453,185.218.182.0/23,BIZTEL-AS Biz Telecom LLC
197453,193.47.154.0/24,BIZTEL-AS Biz Telecom LLC
197453,212.74.228.0/23,BIZTEL-AS Biz Telecom LLC
197453,212.74.230.0/24,BIZTEL-AS Biz Telecom LLC
197453,213.5.224.0/23,BIZTEL-AS Biz Telecom LLC
197453,217.72.0.0/23,BIZTEL-AS Biz Telecom LLC
197453,2a01:bc40::/32,BIZTEL-AS Biz Telecom LLC
197467,91.222.128.0/22,SSAU-AS Samara University named after Korolev
197467,2001:678:ec::/48,SSAU-AS Samara University named after Korolev
197482,91.221.198.0/23,DGIS DoubleGIS LLC
197482,91.236.48.0/22,DGIS DoubleGIS LLC
197498,194.6.220.0/22,VERBETA-AS VERBETA Ltd.
197498,2001:67c:1100::/48,VERBETA-AS VERBETA Ltd.
197499,31.41.224.0/21,Pivovar-as PE Pivovar Aleksej Nikolaevich
197526,91.223.25.0/24,ROSNOU-AS ANO VO Russian New University
197553,193.47.146.0/24,"GOSNIIAS Federal State Budgetary Institution ""State Research Institute of Aviation Systems"""
197559,91.220.5.0/24,RUWUAS OOO Non Banking Credit Organization Western Union DP East
197567,91.224.98.0/23,ASITLTD Telekom-Servis Ltd.
197571,2001:67c:ccc::/48,"SPUTNIK LLC ""Search portal Sputnik"""
197577,91.223.105.0/24,KomTelecom-AS KomTelecom LLC
197627,91.223.181.0/24,EGY4-AS Ellad G. Yatsko
197627,2001:678:5c8::/48,EGY4-AS Ellad G. Yatsko
197628,91.224.168.0/23,SUDAK-NET Sudak-Net LLC
197628,91.225.228.0/22,SUDAK-NET Sudak-Net LLC
197632,91.224.124.0/23,Liral-Telecom-as Liral-Telecom Ltd
197665,91.229.211.0/24,skplast LLC CITY STROY
197668,91.223.244.0/24,AKO-NET Administration of the Governor and Government of the Kirov region
197717,193.200.54.0/23,MGOK-AS JSC Mikhailovsky GOK im. A.V. Varicheva
197718,31.41.160.0/21,Elektron-AS OOO Elektron
197725,91.230.72.0/24,bashes-as Bashkirenergo LLC
197725,185.64.52.0/22,bashes-as Bashkirenergo LLC
197725,2a03:1260::/32,bashes-as Bashkirenergo LLC
197728,91.239.172.0/24,MVI61-AS Isaev Mikhail Vladimirovich
197756,91.230.224.0/24,PECOM-AS Pervaya Ekspedizionnaya Kompaniya LLC
197756,176.122.29.0/24,PECOM-AS Pervaya Ekspedizionnaya Kompaniya LLC
197757,5.181.168.0/22,ias Ivan Bulavkin
197757,5.183.252.0/22,ias Ivan Bulavkin
197757,45.10.164.0/22,ias Ivan Bulavkin
197757,45.66.208.0/22,ias Ivan Bulavkin
197757,45.93.212.0/22,ias Ivan Bulavkin
197757,45.128.184.0/22,ias Ivan Bulavkin
197757,45.132.184.0/22,ias Ivan Bulavkin
197757,45.138.100.0/22,ias Ivan Bulavkin
197757,45.148.124.0/22,ias Ivan Bulavkin
197757,45.151.232.0/22,ias Ivan Bulavkin
197757,46.21.80.0/22,ias Ivan Bulavkin
197757,77.83.244.0/22,ias Ivan Bulavkin
197757,77.220.192.0/22,ias Ivan Bulavkin
197757,83.171.224.0/22,ias Ivan Bulavkin
197757,89.19.56.0/22,ias Ivan Bulavkin
197757,91.132.196.0/22,ias Ivan Bulavkin
197757,92.118.168.0/22,ias Ivan Bulavkin
197757,93.177.116.0/22,ias Ivan Bulavkin
197757,95.81.72.0/22,ias Ivan Bulavkin
197757,109.122.192.0/24,ias Ivan Bulavkin
197757,109.122.193.0/24,ias Ivan Bulavkin
197757,109.122.194.0/24,ias Ivan Bulavkin
197757,109.122.195.0/24,ias Ivan Bulavkin
197757,109.122.196.0/24,ias Ivan Bulavkin
197757,109.122.197.0/24,ias Ivan Bulavkin
197757,109.122.198.0/23,ias Ivan Bulavkin
197757,141.98.84.0/22,ias Ivan Bulavkin
197757,147.78.180.0/22,ias Ivan Bulavkin
197757,160.20.156.0/22,ias Ivan Bulavkin
197757,185.24.108.0/22,ias Ivan Bulavkin
197757,185.29.124.0/22,ias Ivan Bulavkin
197757,185.58.112.0/22,ias Ivan Bulavkin
197757,185.59.232.0/22,ias Ivan Bulavkin
197757,185.61.216.0/22,ias Ivan Bulavkin
197757,185.61.220.0/22,ias Ivan Bulavkin
197757,185.68.184.0/22,ias Ivan Bulavkin
197757,185.68.244.0/22,ias Ivan Bulavkin
197757,185.71.144.0/22,ias Ivan Bulavkin
197757,185.71.212.0/22,ias Ivan Bulavkin
197757,185.73.180.0/22,ias Ivan Bulavkin
197757,185.73.216.0/22,ias Ivan Bulavkin
197757,185.75.132.0/22,ias Ivan Bulavkin
197757,185.76.240.0/22,ias Ivan Bulavkin
197757,185.77.136.0/22,ias Ivan Bulavkin
197757,185.77.216.0/22,ias Ivan Bulavkin
197757,185.77.220.0/22,ias Ivan Bulavkin
197757,185.78.76.0/22,ias Ivan Bulavkin
197757,185.79.48.0/22,ias Ivan Bulavkin
197757,185.79.76.0/22,ias Ivan Bulavkin
197757,185.79.132.0/22,ias Ivan Bulavkin
197757,185.79.136.0/22,ias Ivan Bulavkin
197757,185.81.144.0/22,ias Ivan Bulavkin
197757,185.81.172.0/22,ias Ivan Bulavkin
197757,185.81.184.0/22,ias Ivan Bulavkin
197757,185.88.36.0/22,ias Ivan Bulavkin
197757,185.88.96.0/22,ias Ivan Bulavkin
197757,185.88.100.0/22,ias Ivan Bulavkin
197757,185.89.40.0/22,ias Ivan Bulavkin
197757,185.89.104.0/22,ias Ivan Bulavkin
197757,185.89.108.0/22,ias Ivan Bulavkin
197757,185.95.100.0/22,ias Ivan Bulavkin
197757,185.95.228.0/22,ias Ivan Bulavkin
197757,185.96.36.0/22,ias Ivan Bulavkin
197757,185.96.80.0/22,ias Ivan Bulavkin
197757,185.96.132.0/22,ias Ivan Bulavkin
197757,185.97.0.0/22,ias Ivan Bulavkin
197757,185.97.76.0/22,ias Ivan Bulavkin
197757,185.98.40.0/22,ias Ivan Bulavkin
197757,185.100.156.0/22,ias Ivan Bulavkin
197757,185.101.200.0/22,ias Ivan Bulavkin
197757,185.102.112.0/22,ias Ivan Bulavkin
197757,185.103.60.0/22,ias Ivan Bulavkin
197757,185.104.148.0/22,ias Ivan Bulavkin
197757,185.105.44.0/22,ias Ivan Bulavkin
197757,185.110.128.0/22,ias Ivan Bulavkin
197757,185.111.24.0/22,ias Ivan Bulavkin
197757,185.112.56.0/22,ias Ivan Bulavkin
197757,185.113.136.0/22,ias Ivan Bulavkin
197757,185.168.208.0/22,ias Ivan Bulavkin
197757,185.175.224.0/22,ias Ivan Bulavkin
197757,185.177.236.0/22,ias Ivan Bulavkin
197757,185.180.108.0/22,ias Ivan Bulavkin
197757,185.182.128.0/22,ias Ivan Bulavkin
197757,185.185.144.0/22,ias Ivan Bulavkin
197757,193.38.228.0/22,ias Ivan Bulavkin
197757,193.161.204.0/23,ias Ivan Bulavkin
197757,193.161.246.0/23,ias Ivan Bulavkin
197757,193.221.200.0/22,ias Ivan Bulavkin
197757,193.221.212.0/22,ias Ivan Bulavkin
197757,194.104.8.0/22,ias Ivan Bulavkin
197757,213.108.0.0/22,ias Ivan Bulavkin
197757,213.170.220.0/22,ias Ivan Bulavkin
197757,213.232.120.0/22,ias Ivan Bulavkin
197757,217.145.224.0/22,ias Ivan Bulavkin
197757,2a00:90a0::/29,ias Ivan Bulavkin
197757,2a03:7ca0::/29,ias Ivan Bulavkin
197757,2a03:7da0::/29,ias Ivan Bulavkin
197757,2a03:7f60::/29,ias Ivan Bulavkin
197757,2a05:3480::/29,ias Ivan Bulavkin
197757,2a05:c8c0::/29,ias Ivan Bulavkin
197757,2a05:cc80::/29,ias Ivan Bulavkin
197757,2a05:d440::/29,ias Ivan Bulavkin
197757,2a06:2c00::/29,ias Ivan Bulavkin
197757,2a06:6b40::/29,ias Ivan Bulavkin
197757,2a07:e5c0::/29,ias Ivan Bulavkin
197757,2a09:3640::/29,ias Ivan Bulavkin
197757,2a0a:a780::/29,ias Ivan Bulavkin
197757,2a0b:d280::/29,ias Ivan Bulavkin
197757,2a0c:a840::/29,ias Ivan Bulavkin
197757,2a0c:a8c0::/29,ias Ivan Bulavkin
197757,2a0c:dcc0::/29,ias Ivan Bulavkin
197757,2a0c:e3c0::/29,ias Ivan Bulavkin
197757,2a0d:b40::/29,ias Ivan Bulavkin
197757,2a0d:7840::/29,ias Ivan Bulavkin
197757,2a0d:bd40::/29,ias Ivan Bulavkin
197757,2a0e:4f40::/29,ias Ivan Bulavkin
197757,2a0e:6140::/29,ias Ivan Bulavkin
197757,2a0e:7b40::/29,ias Ivan Bulavkin
197757,2a0e:d240::/29,ias Ivan Bulavkin
197757,2a10:cf40::/29,ias Ivan Bulavkin
197757,2a10:d240::/29,ias Ivan Bulavkin
197757,2a10:d5c0::/29,ias Ivan Bulavkin
197757,2a10:e040::/29,ias Ivan Bulavkin
197757,2a10:f440::/29,ias Ivan Bulavkin
197760,195.149.197.0/24,CSAT-AS Cesar Satellite JSC
197765,31.13.128.0/21,ITPARK_DC Autonomous public institution High technology park IT-park
197765,185.104.104.0/22,ITPARK_DC Autonomous public institution High technology park IT-park
197765,185.152.80.0/22,ITPARK_DC Autonomous public institution High technology park IT-park
197765,2a00:dac0::/32,ITPARK_DC Autonomous public institution High technology park IT-park
197773,91.226.185.0/24,"EESK-AS JSC ""Ekaterinburgskaja jelektrosetevaja kompanija"""
197780,91.226.234.0/24,"CMIRIT-AS MUNICIPAL INSTITUTION ""CENTER OF MUNICIPAL INFORMATION RESOURCES AND TECHNOLOGIES"""
197783,91.226.200.0/24,"Bryansk_Engineering_Works-as Joint Stock Company ""Management Company ""Bryansk Engineering Works"""
197786,91.226.128.0/22,ASTELESETI Telefonnyie seti Ltd.
197793,31.210.168.0/24,GIGABIT-NET Gigabit LLC
197793,62.3.34.0/24,GIGABIT-NET Gigabit LLC
197793,185.229.122.0/23,GIGABIT-NET Gigabit LLC
197793,193.142.144.0/24,GIGABIT-NET Gigabit LLC
197793,193.142.152.0/24,GIGABIT-NET Gigabit LLC
197793,193.142.156.0/24,GIGABIT-NET Gigabit LLC
197793,2a0d:8e00::/29,GIGABIT-NET Gigabit LLC
197821,192.162.249.0/24,AKRIKHIN-AS JSC Chemical Pharmaceutical Plant AKRIKHIN
197821,195.200.203.0/24,AKRIKHIN-AS JSC Chemical Pharmaceutical Plant AKRIKHIN
197826,91.227.188.0/22,"SKYNET-MSK-AS LLC ""Skynet"""
197831,91.228.30.0/23,DISKUS-AS Telekom Ltd
197831,91.234.80.0/22,DISKUS-AS Telekom Ltd
197831,91.244.80.0/20,DISKUS-AS Telekom Ltd
197831,176.104.120.0/21,DISKUS-AS Telekom Ltd
197865,91.231.146.0/24,Kaleva-AS Window's Manufactory Ltd
197873,91.228.103.0/24,"Energobank-AS JSCB ""ENERGOBANK"""
197905,91.229.146.0/24,"KODEKSCOM-AS ""Kodeks.Com"" LLC"
197952,91.230.133.0/24,DCOMAS UK UNISERVICE LLC
197955,91.230.135.0/24,"Angstrem-AS LLC PK ""ANGSTREM"""
197969,149.62.160.0/21,"MARSAT-AS Federal State Unitary Enterprise ""Morsviazsputnik"""
197969,2a02:6d80::/32,"MARSAT-AS Federal State Unitary Enterprise ""Morsviazsputnik"""
197987,91.226.48.0/23,FESCO-AS FESCO Transportation Group Managing Company LLC
197998,91.243.124.0/23,AfkGroup-AS LLC Afk group
198027,46.173.21.0/24,X5-AS PJSC X5 Corporate Center
198027,91.206.100.0/23,X5-AS PJSC X5 Corporate Center
198028,193.194.105.0/24,"BG-MARKET-AS OOO ""COMPLEX AUTOMATION"""
198028,194.12.48.0/21,"BG-MARKET-AS OOO ""COMPLEX AUTOMATION"""
198028,2a00:7620::/32,"BG-MARKET-AS OOO ""COMPLEX AUTOMATION"""
198052,91.227.79.128/25,"Most-AS LLC ""Most"""
198052,91.231.94.0/23,"Most-AS LLC ""Most"""
198052,91.238.200.0/23,"Most-AS LLC ""Most"""
198056,176.97.40.0/21,TELEOKA-KOM-AS TeleOka Kom Ltd.
198062,193.35.100.0/24,FundCenter Foundation Center Innovation
198069,91.231.96.0/24,RusFundNet JSC Russian Funds
198076,176.123.49.0/24,LITEGROUP Lite Group Ltd.
198083,91.234.96.0/23,VStation Virtual Station LLC
198110,31.186.64.0/20,"VISTLINK-AS LLC ""VISTlink"""
198110,185.113.244.0/22,"VISTLINK-AS LLC ""VISTlink"""
198110,2a03:2d40::/32,"VISTLINK-AS LLC ""VISTlink"""
198117,91.231.213.0/24,KORUSC-AS KORUS Consulting Group LLC
198134,193.161.193.0/24,GETWIFI-AS OOO GETWIFI
198137,91.231.233.0/24,Net-Nord-AS OOO Net-Nord
198182,176.100.128.0/19,ISP-customers SP Sbezhnev
198185,130.255.8.0/21,LIGALINK-AS LigaLink LLC
198185,2a00:4aa0::/32,LIGALINK-AS LigaLink LLC
198195,91.232.39.0/24,BLIZCO-AS Martyukhin Pavel Alexandrovitch
198207,91.232.131.0/24,"EUL-AS REGIONAL STATE STATE INSTITUTION ""CORPORATION FOR DEVELOPMENT OF INTERNET TECHNOLOGIES - MULTIFUNCTIONAL CENTRE FOR PROVIDING STATE AND MUNICIPAL SERVICES IN THE ULYANOVSK REGION"""
198207,2001:67c:900::/48,"EUL-AS REGIONAL STATE STATE INSTITUTION ""CORPORATION FOR DEVELOPMENT OF INTERNET TECHNOLOGIES - MULTIFUNCTIONAL CENTRE FOR PROVIDING STATE AND MUNICIPAL SERVICES IN THE ULYANOVSK REGION"""
198212,91.232.120.0/22,"ASTELENETSAYANSK ""TeleNet Sayansk"" LLC"
198255,91.232.246.0/24,UEC-AS JSC SETTLEMENT SOLUTIONS
198255,195.200.236.0/23,UEC-AS JSC SETTLEMENT SOLUTIONS
198258,91.232.196.0/24,NAUMEN-AS JSC NAU Service
198258,2001:67c:2da0::/48,NAUMEN-AS JSC NAU Service
198261,91.232.189.0/24,INTELCOMTG-AS Ltd InTelCom-TG
198297,185.86.132.0/22,"UL-COM-AS JSC ""Ul-com Media"""
198297,2a03:7620::/32,"UL-COM-AS JSC ""Ul-com Media"""
198324,91.232.225.0/24,Etersoft-AS Etersoft LLC
198338,91.233.172.0/23,BELNET-NG-AS NEAPOL GROUP LLC
198348,91.233.230.0/23,"NIX-AS ""Enterprise NIX"" Ltd."
198354,37.19.0.0/21,"SISTELECOM-AS SIS Laboratory, LLC"
198354,185.214.160.0/22,"SISTELECOM-AS SIS Laboratory, LLC"
198354,2a00:6240::/32,"SISTELECOM-AS SIS Laboratory, LLC"
198367,91.234.60.0/22,"ASINKOTEL INKO-Telecom, LLC"
198384,195.69.204.0/22,OMGTU Omsk State Technical University
198415,176.67.240.0/21,"komplex-info LTD ""Komplex-Info"""
198415,185.221.116.0/22,"komplex-info LTD ""Komplex-Info"""
198415,2a0c:c000::/29,"komplex-info LTD ""Komplex-Info"""
198438,91.234.180.0/22,"ASINTRAST ""INTRAST"" Ltd."
198438,2001:678:178::/48,"ASINTRAST ""INTRAST"" Ltd."
198445,91.234.170.0/24,RDI-AS RDI Group LTD
198449,91.238.202.0/24,UralAirLines OJSC Airline company 'Ural Airlines'
198481,91.235.66.0/24,Sistema-AS LLC Sistema
198481,176.122.28.0/24,Sistema-AS LLC Sistema
198515,91.235.213.0/24,Multicom-net Multicom LLC
198523,193.104.149.0/24,"MOEK-AS Public Joint Stock Company ""Moscow Integrated Power Company"""
198539,185.228.112.0/22,ASUNITEDNETS Objedinennye Seti Ltd.
198539,194.50.141.0/24,ASUNITEDNETS Objedinennye Seti Ltd.
198539,194.50.142.0/23,ASUNITEDNETS Objedinennye Seti Ltd.
198539,2a0d:e00::/29,ASUNITEDNETS Objedinennye Seti Ltd.
198544,194.1.202.0/24,"UXM-AS OJSC ""UralKhimMash"""
198546,91.236.14.0/23,DomMedia-AS Nenyus Dmitry Vladasovich
198563,176.111.8.0/21,ASPASSIMSERVIS Passim-Servis Ltd.
198592,91.236.252.0/23,SVIR-TELECOM-AS OOO Svir'-Telecom
198610,2.56.240.0/23,BEGET-AS Beget LLC
198610,2.58.98.0/24,BEGET-AS Beget LLC
198610,5.35.80.0/20,BEGET-AS Beget LLC
198610,5.101.152.0/21,BEGET-AS Beget LLC
198610,5.181.108.0/22,BEGET-AS Beget LLC
198610,31.128.32.0/20,BEGET-AS Beget LLC
198610,31.129.96.0/20,BEGET-AS Beget LLC
198610,31.207.74.0/23,BEGET-AS Beget LLC
198610,31.207.76.0/23,BEGET-AS Beget LLC
198610,37.233.81.0/24,BEGET-AS Beget LLC
198610,37.233.82.0/23,BEGET-AS Beget LLC
198610,37.233.84.0/23,BEGET-AS Beget LLC
198610,37.233.86.0/24,BEGET-AS Beget LLC
198610,45.9.40.0/22,BEGET-AS Beget LLC
198610,45.11.92.0/23,BEGET-AS Beget LLC
198610,45.11.94.0/24,BEGET-AS Beget LLC
198610,45.12.16.0/22,BEGET-AS Beget LLC
198610,45.12.72.0/22,BEGET-AS Beget LLC
198610,45.12.236.0/22,BEGET-AS Beget LLC
198610,45.67.56.0/22,BEGET-AS Beget LLC
198610,45.80.68.0/22,BEGET-AS Beget LLC
198610,45.84.224.0/22,BEGET-AS Beget LLC
198610,45.90.32.0/22,BEGET-AS Beget LLC
198610,45.92.174.0/24,BEGET-AS Beget LLC
198610,45.94.23.0/24,BEGET-AS Beget LLC
198610,45.130.40.0/22,BEGET-AS Beget LLC
198610,45.130.145.0/24,BEGET-AS Beget LLC
198610,45.130.212.0/22,BEGET-AS Beget LLC
198610,45.133.234.0/24,BEGET-AS Beget LLC
198610,45.137.188.0/24,BEGET-AS Beget LLC
198610,45.139.29.0/24,BEGET-AS Beget LLC
198610,45.141.76.0/22,BEGET-AS Beget LLC
198610,45.144.176.0/22,BEGET-AS Beget LLC
198610,45.145.5.0/24,BEGET-AS Beget LLC
198610,45.145.6.0/24,BEGET-AS Beget LLC
198610,45.145.7.0/24,BEGET-AS Beget LLC
198610,45.145.163.0/24,BEGET-AS Beget LLC
198610,45.145.168.0/24,BEGET-AS Beget LLC
198610,45.146.164.0/22,BEGET-AS Beget LLC
198610,45.147.176.0/22,BEGET-AS Beget LLC
198610,45.152.84.0/24,BEGET-AS Beget LLC
198610,45.152.86.0/24,BEGET-AS Beget LLC
198610,45.152.87.0/24,BEGET-AS Beget LLC
198610,45.153.188.0/22,BEGET-AS Beget LLC
198610,45.154.1.0/24,BEGET-AS Beget LLC
198610,45.154.2.0/23,BEGET-AS Beget LLC
198610,45.156.20.0/24,BEGET-AS Beget LLC
198610,46.173.16.0/22,BEGET-AS Beget LLC
198610,46.173.20.0/24,BEGET-AS Beget LLC
198610,46.173.24.0/22,BEGET-AS Beget LLC
198610,46.173.28.0/23,BEGET-AS Beget LLC
198610,62.113.96.0/20,BEGET-AS Beget LLC
198610,62.217.176.0/21,BEGET-AS Beget LLC
198610,77.73.232.0/24,BEGET-AS Beget LLC
198610,77.73.233.0/24,BEGET-AS Beget LLC
198610,77.73.235.0/24,BEGET-AS Beget LLC
198610,77.73.238.0/24,BEGET-AS Beget LLC
198610,81.200.112.0/21,BEGET-AS Beget LLC
198610,82.202.128.0/22,BEGET-AS Beget LLC
198610,83.222.16.0/22,BEGET-AS Beget LLC
198610,83.222.20.0/22,BEGET-AS Beget LLC
198610,83.222.24.0/22,BEGET-AS Beget LLC
198610,84.54.28.0/22,BEGET-AS Beget LLC
198610,85.117.234.0/23,BEGET-AS Beget LLC
198610,85.198.64.0/21,BEGET-AS Beget LLC
198610,85.198.84.0/22,BEGET-AS Beget LLC
198610,85.198.96.0/22,BEGET-AS Beget LLC
198610,85.198.100.0/22,BEGET-AS Beget LLC
198610,87.236.16.0/21,BEGET-AS Beget LLC
198610,89.40.204.0/24,BEGET-AS Beget LLC
198610,89.40.233.0/24,BEGET-AS Beget LLC
198610,89.169.36.0/22,BEGET-AS Beget LLC
198610,90.156.168.0/22,BEGET-AS Beget LLC
198610,90.156.252.0/22,BEGET-AS Beget LLC
198610,91.106.200.0/21,BEGET-AS Beget LLC
198610,91.193.25.0/24,BEGET-AS Beget LLC
198610,91.218.140.0/22,BEGET-AS Beget LLC
198610,91.229.90.0/23,BEGET-AS Beget LLC
198610,93.92.80.0/23,BEGET-AS Beget LLC
198610,93.188.184.0/22,BEGET-AS Beget LLC
198610,93.189.228.0/22,BEGET-AS Beget LLC
198610,95.214.60.0/22,BEGET-AS Beget LLC
198610,109.69.16.0/21,BEGET-AS Beget LLC
198610,109.94.211.0/24,BEGET-AS Beget LLC
198610,109.172.36.0/22,BEGET-AS Beget LLC
198610,109.172.46.0/23,BEGET-AS Beget LLC
198610,109.196.165.0/24,BEGET-AS Beget LLC
198610,155.212.128.0/20,BEGET-AS Beget LLC
198610,155.212.144.0/22,BEGET-AS Beget LLC
198610,155.212.184.0/21,BEGET-AS Beget LLC
198610,155.212.208.0/22,BEGET-AS Beget LLC
198610,155.212.216.0/21,BEGET-AS Beget LLC
198610,155.212.224.0/21,BEGET-AS Beget LLC
198610,159.194.196.0/22,BEGET-AS Beget LLC
198610,159.194.200.0/21,BEGET-AS Beget LLC
198610,159.194.208.0/20,BEGET-AS Beget LLC
198610,159.194.224.0/19,BEGET-AS Beget LLC
198610,178.236.16.0/24,BEGET-AS Beget LLC
198610,178.236.17.0/24,BEGET-AS Beget LLC
198610,185.19.204.0/22,BEGET-AS Beget LLC
198610,185.23.34.0/23,BEGET-AS Beget LLC
198610,185.50.24.0/22,BEGET-AS Beget LLC
198610,185.77.231.0/24,BEGET-AS Beget LLC
198610,185.78.28.0/22,BEGET-AS Beget LLC
198610,185.155.118.0/24,BEGET-AS Beget LLC
198610,185.207.0.0/23,BEGET-AS Beget LLC
198610,185.225.32.0/22,BEGET-AS Beget LLC
198610,193.22.244.0/24,BEGET-AS Beget LLC
198610,193.23.3.0/24,BEGET-AS Beget LLC
198610,193.28.186.0/24,BEGET-AS Beget LLC
198610,193.42.124.0/22,BEGET-AS Beget LLC
198610,193.43.72.0/24,BEGET-AS Beget LLC
198610,193.56.188.0/24,BEGET-AS Beget LLC
198610,193.56.190.0/24,BEGET-AS Beget LLC
198610,193.168.46.0/23,BEGET-AS Beget LLC
198610,193.168.48.0/23,BEGET-AS Beget LLC
198610,193.176.76.0/22,BEGET-AS Beget LLC
198610,193.176.158.0/24,BEGET-AS Beget LLC
198610,193.176.179.0/24,BEGET-AS Beget LLC
198610,193.200.72.0/22,BEGET-AS Beget LLC
198610,193.242.106.0/24,BEGET-AS Beget LLC
198610,193.242.109.0/24,BEGET-AS Beget LLC
198610,194.36.208.0/24,BEGET-AS Beget LLC
198610,194.113.209.0/24,BEGET-AS Beget LLC
198610,194.113.245.0/24,BEGET-AS Beget LLC
198610,194.156.116.0/22,BEGET-AS Beget LLC
198610,212.8.226.0/23,BEGET-AS Beget LLC
198610,212.8.228.0/23,BEGET-AS Beget LLC
198610,212.67.8.0/21,BEGET-AS Beget LLC
198610,212.74.231.0/24,BEGET-AS Beget LLC
198610,213.139.208.0/22,BEGET-AS Beget LLC
198610,213.139.229.0/24,BEGET-AS Beget LLC
198610,217.12.37.0/24,BEGET-AS Beget LLC
198610,217.12.38.0/24,BEGET-AS Beget LLC
198610,217.12.40.0/24,BEGET-AS Beget LLC
198610,217.26.24.0/21,BEGET-AS Beget LLC
198610,217.114.0.0/20,BEGET-AS Beget LLC
198610,217.172.24.0/22,BEGET-AS Beget LLC
198610,2a04:bac0::/29,BEGET-AS Beget LLC
198615,91.237.37.0/24,RBASoft-AS RBA-Management LLC
198616,176.112.96.0/20,ASMEDIAKVANT MediaKvant Ltd.
198616,176.115.152.0/21,ASMEDIAKVANT MediaKvant Ltd.
198626,37.205.16.0/21,"NCG-AS Limited Liability Company ""Northern Capital Gateway"""
198645,91.237.199.0/24,IAK-NET JSC International airport KRASNODAR
198667,194.147.249.0/24,radioc JSC InterMedia
198669,91.195.86.0/23,KNET-AS KNET TELECOM Ltd
198669,91.220.124.0/24,KNET-AS KNET TELECOM Ltd
198669,91.238.74.0/23,KNET-AS KNET TELECOM Ltd
198670,91.237.252.0/23,"VyazmaInformationNetwork Autonomous non-profit organization ""Vyazemsky information network"""
198677,91.238.122.0/24,ULKT-AS AO ULKT
198683,91.238.128.0/23,"ASSISTEMYPAPILON ""Sistemy Papilon"" Ltd."
198693,91.238.115.0/24,Uralfinance-AS Commercial Bank Uralfinance LLC
198705,91.240.172.0/24,"PPREGION-AS ""PPR LLC"""
198712,91.238.120.0/23,Intervale-AS JSC Intervale
198715,176.115.64.0/20,ASORBITA Orbita Ltd.
198716,91.236.234.0/23,S7-AS S7 Group CJSC
198718,176.121.208.0/20,SEVERSVJAZ-AS AO SEVERSVJAZ
198755,193.33.166.0/24,GORSET-AS Gorset Ltd.
198758,193.0.152.0/22,MNT-SVYAZ Firma Svyaz Ltd.
198769,91.209.140.0/24,LLC3DATADC LLC 3data DC
198769,153.80.186.0/24,LLC3DATADC LLC 3data DC
198769,193.27.228.0/24,LLC3DATADC LLC 3data DC
198769,212.18.118.0/24,LLC3DATADC LLC 3data DC
198769,2a12:ebc0::/29,LLC3DATADC LLC 3data DC
198770,37.18.74.0/23,Virtuaalinfra-AS Virtual infrastructures Ltd.
198770,37.18.76.0/23,Virtuaalinfra-AS Virtual infrastructures Ltd.
198770,37.230.152.0/22,Virtuaalinfra-AS Virtual infrastructures Ltd.
198770,37.230.248.0/24,Virtuaalinfra-AS Virtual infrastructures Ltd.
198770,62.113.58.0/23,Virtuaalinfra-AS Virtual infrastructures Ltd.
198770,62.113.60.0/23,Virtuaalinfra-AS Virtual infrastructures Ltd.
198770,62.113.62.0/23,Virtuaalinfra-AS Virtual infrastructures Ltd.
198770,85.92.116.0/23,Virtuaalinfra-AS Virtual infrastructures Ltd.
198770,85.92.118.0/24,Virtuaalinfra-AS Virtual infrastructures Ltd.
198770,111.88.132.0/23,Virtuaalinfra-AS Virtual infrastructures Ltd.
198770,111.88.134.0/23,Virtuaalinfra-AS Virtual infrastructures Ltd.
198770,128.0.66.0/23,Virtuaalinfra-AS Virtual infrastructures Ltd.
198770,141.101.204.0/24,Virtuaalinfra-AS Virtual infrastructures Ltd.
